sample,penicillin,gff,lineage
7553-4-28,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7553-4-28.gff3,1
6999-7-20,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6999-7-20.gff3,1
7622-5-93,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-5-93.gff3,2
7622-5-56,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-5-56.gff3,2
7622-4-37,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-4-37.gff3,2
7622-3-93,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-3-93.gff3,2
7001-3-2,1,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7001-3-2.gff3,3
6999-5-12,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6999-5-12.gff3,3
6999-1-11,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6999-1-11.gff3,3
6952-4-17,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6952-4-17.gff3,3
7622-4-48,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-4-48.gff3,3
6952-4-19,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6952-4-19.gff3,3
7622-5-52,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/7622-5-52.gff3,3
6999-5-5,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6999-5-5.gff3,3
6999-1-3,0,https://raw.githubusercontent.com/phac-nml/pangwas/refs/heads/main/data/streptococcus_pneumoniae/gff/6999-1-3.gff3,3
